line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,金山广场,"110.209839,25.248112",25
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,金水公园,"110.213257,25.248564",26
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,临桂交警大队,"110.215363,25.249111",27
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,金水路中,"110.219154,25.250843",28
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,桂康路口,"110.221603,25.254923",29
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,金水路口,"110.224274,25.25787",30
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,唐家村,"110.247322,25.260551",31
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,琴潭村,"110.253281,25.260078",32
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,鼎富大厦,"110.259079,25.260765",33
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,东莲市场,"110.261589,25.261084",34
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,黑山路口,"110.268578,25.261524",35
108路(五通客运站--琴潭汽车客运站),五通客运站,琴潭汽车客运站,"110.072571,25.246376;110.270462,25.377636",30.32842,琴潭汽车客运站,"110.270256,25.256767",36
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,新区广场,"111.086059,25.949041",1
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,展示中心,"111.083443,25.947678",2
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,新区路口,"111.0783,25.949284",3
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,法院,"111.077728,25.947865",4
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,公路所,"111.076302,25.945118",5
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,玉龙花园,"111.076653,25.941025",6
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,邮政局,"111.076843,25.937847",7
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,北门圆盘北口,"111.076241,25.935581",8
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,北门圆盘,"111.07592,25.934193",9
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,中医院,"111.075684,25.931658",10
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,武装部,"111.073647,25.928806",11
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,步行街路口,"111.070732,25.926744",12
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,江南路口,"111.069165,25.923696",13
全州109路(新区广场--城南客运站),新区广场,城南客运站,"111.067703,25.920765;111.086139,25.949615",4.71617,城南客运站,"111.067703,25.920765",14
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,火车南站,"111.041214,25.952301",1
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,汇金城,"111.045326,25.945503",2
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,城西工商局,"111.046295,25.943481",3
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,城西大道路口,"111.046913,25.941124",4
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,半边街停车场,"111.04821,25.938229",5
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,半边街,"111.050575,25.936958",6
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,自来水公司,"111.057289,25.934063",7
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,城关完小分校,"111.059525,25.933332",8
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,全州高中,"111.061371,25.932652",9
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,综合大市场,"111.064583,25.931189",10
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,城关完小,"111.067673,25.929745",11
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,建设银行,"111.07029,25.928867",12
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,步行街路口,"111.070686,25.926649",13
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,江南路口,"111.069138,25.923733",14
全州110路(火车南站--城南客运站),火车南站,城南客运站,"111.041016,25.920912;111.071388,25.952301",5.52749,城南客运站,"111.067734,25.920912",15
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,新区广场,"111.086082,25.949062",1
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,污水处理厂,"111.08242,25.941425",2
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,全州三中,"111.079819,25.934731",3
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,城北完小,"111.079384,25.932222",4
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,水利局路口,"111.077705,25.926659",5
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,东门市场,"111.073936,25.924614",6
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,一板桥头,"111.07093,25.925999",7
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,江南路口,"111.069138,25.923746",8
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,城南客运站,"111.067703,25.920755",9
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,禅方药业公司,"111.068016,25.910292",10
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,廉租房,"111.069069,25.897652",11
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,大桥头,"111.063705,25.885798",12
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,枧塘初中,"111.059875,25.870985",13
全州112路(新区广场--枧塘),新区广场,枧塘,"111.059837,25.869217;111.086128,25.949675",10.34051,枧塘,"111.059891,25.869217",14
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,灵田客运站,"110.472168,25.34421",1
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,灵田初中,"110.461548,25.344887",2
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,刘村,"110.45797,25.334249",3
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,胡山村,"110.446793,25.326233",4
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,小水村,"110.428833,25.315687",5
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,莫家庄,"110.425529,25.310177",6
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,花江校区,"110.419289,25.304298",7
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,信科学院,"110.416573,25.304817",8
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,航天学院南区,"110.375938,25.281908",9
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,航天学院北区,"110.370171,25.282114",10
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,靖江王陵,"110.361656,25.285616",11
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,林校,"110.35775,25.28643",12
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,褂子山,"110.353378,25.285711",13
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,电子科大校区东区,"110.334999,25.28072",14
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,建干路口,"110.329857,25.300236",15
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,陈家村,"110.329704,25.303534",16
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,南洲大桥西,"110.314575,25.320127",17
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,叠彩商贸城,"110.30648,25.331923",18
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,定江镇,"110.306343,25.333416",19
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,八里一路,"110.305923,25.337748",20
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,八里三路,"110.306053,25.342583",21
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,八里五路,"110.307251,25.347795",22
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,八里六路,"110.308159,25.351425",23
灵川116路(灵田客运站--大西南汽车城),灵田客运站,大西南汽车城,"110.305710,25.279991;110.472168,25.352814",28.52344,大西南汽车城,"110.311234,25.352814",24
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,城北新区,"111.084602,25.949394",1
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,城北完小,"111.077692,25.934153",2
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,粟家渡,"111.083839,25.932062",3
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,绕山,"111.093155,25.916893",4
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,邓家埠,"111.092918,25.890633",5
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,霭山脚,"111.095421,25.872276",6
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,白水头,"111.10112,25.862896",7
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,唐家,"111.097763,25.856722",8
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,文家,"111.090477,25.851572",9
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,张家,"111.088196,25.84948",10
全州119路(城北新区--大车头),城北新区,大车头,"111.075920,25.843693;111.101402,25.949509",14.84478,大车头,"111.084702,25.843693",11
201路(公交铁西车场--电力疗养院),公交铁西车场,电力疗养院,"110.267395,25.224392;110.282028,25.256102",4.10517,公交铁西车场,"110.280815,25.256102",1
201路(公交铁西车场--电力疗养院),公交铁西车场,电力疗养院,"110.267395,25.224392;110.282028,25.256102",4.10517,将军路口,"110.281998,25.248789",2
201路(公交铁西车场--电力疗养院),公交铁西车场,电力疗养院,"110.267395,25.224392;110.282028,25.256102",4.10517,市政公司,"110.28112,25.245317",3
201路(公交铁西车场--电力疗养院),公交铁西车场,电力疗养院,"110.267395,25.224392;110.282028,25.256102",4.10517,猴山社区,"110.280312,25.241302",4
201路(公交铁西车场--电力疗养院),公交铁西车场,电力疗养院,"110.267395,25.224392;110.282028,25.256102",4.10517,沙河路口,"110.279671,25.237751",5
